data,addthis_stream-lib.json,apache_commons-cli.json,apotapov_gdx-artemis.json,avaje-metrics_metrics.json,cowtowncoder_java-uuid-generator.json,cowtowncoder_low-gc-membuffers.json,danieldk_dictomaton.json,dius_java-faker.json,fasseg_exp4j.json,jakewharton_disklrucache.json,jonbo372_efflux.json,julman99_gson-fire.json,laforge49_jactor.json,mpatric_mp3agic.json,opendatalab-de_geojson-jackson.json,progether_jadventure.json,sanity_lastcalc.json,skyscreamer_jsonassert.json,smartrics_restfixture.json,square_javapoet.json,square_protoparser.json,stateless4j_stateless4j.json,takahikokawasaki_nv-websocket-client.json,taksan_skype-java-api.json,thrau_jarchivelib.json,tumblr_jumblr.json,yegor256_xembly.json,average
[1],0.861515127,0.866100217,0.867018057,0.929558718,0.862314782,0.879159262,0.923004858,0.757928596,0.947251133,0.966827646,0.811528294,0.873349997,0.951710388,0.810066294,0.853354386,0.84548389,0.914104159,0.871928583,0.820466094,0.859286988,0.816989586,0.853058886,0.900117249,0.940748385,0.847858164,0.707233391,0.892533853,0.867796184
"[1, 1]",0.961236466,0.922447982,0.939778453,0.954563451,0.920191198,0.949204847,0.9581436,0.875823576,0.965553427,0.983730494,0.898021009,0.939858497,0.975004318,0.900837656,0.923624294,0.932627627,0.950381207,0.928268987,0.913164437,0.938273926,0.914100763,0.93887089,0.946490512,0.972028896,0.92575651,0.874296857,0.956955828,0.935527248
"[1, 1, 1, 1]",0.980296734,0.964397412,0.964764883,0.967033646,0.959763439,0.972255406,0.971112057,0.939675471,0.983083596,0.991813546,0.954462769,0.961127054,0.989523324,0.953194615,0.960040036,0.958788166,0.968781827,0.963918366,0.954692967,0.969930426,0.956331262,0.963932165,0.972220251,0.984408549,0.960114413,0.93194113,0.978482546,0.965780965
"[1, 1, 1, 1, 1, 1, 1, 1]",0.987542961,0.983099211,0.978940593,0.97847722,0.976622031,0.986234767,0.974002462,0.96771275,0.994449496,0.994650859,0.967878817,0.982534274,0.993607793,0.974450923,0.980893144,0.978700186,0.979856353,0.981975897,0.980003736,0.98368339,0.977725853,0.981572565,0.981989774,0.986359563,0.976663413,0.964398533,0.984381003,0.980681762
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.996244309,0.98948575,0.984767477,0.981156776,0.982161634,0.989962629,0.975074148,0.984625497,0.996950853,0.996211694,0.975956825,0.991215806,0.99619199,0.986927481,0.986979167,0.989481126,0.983154305,0.989914033,0.988328915,0.991556765,0.98820038,0.989298438,0.987702155,0.986878788,0.984347688,0.983838618,0.991340673,0.987701997
"[1, 2]",0.96826139,0.948419019,0.955602432,0.971246193,0.953742794,0.963659912,0.975798624,0.906605849,0.984607361,0.985496373,0.936063415,0.957883323,0.985790677,0.938218712,0.950396862,0.945571892,0.967111204,0.952783266,0.93973343,0.956147532,0.935036063,0.946887544,0.965446641,0.976066125,0.953139543,0.899123915,0.971030214,0.955180382
"[1, 3]",0.965619321,0.955920422,0.959558949,0.97718872,0.959406731,0.969718446,0.979435401,0.925759233,0.98714466,0.989531781,0.943069614,0.967434014,0.988647485,0.951494235,0.95661364,0.955317175,0.973419608,0.957200182,0.95174232,0.961794649,0.947380496,0.963809129,0.969919729,0.978891939,0.95964473,0.933645239,0.977983767,0.963233023
"[1, 4]",0.968790254,0.968943108,0.968758268,0.979096949,0.968220802,0.978826402,0.987004507,0.933705583,0.986311136,0.992269098,0.957268646,0.973044263,0.991556628,0.952200771,0.963549881,0.961138658,0.978052254,0.963640346,0.956148416,0.971359248,0.960697003,0.965257364,0.975230476,0.980056971,0.968589589,0.915515428,0.97808598,0.968271038
"[1, 1, 1, 1, 4, 4, 4, 4]",0.995330989,0.990764625,0.99091729,0.992970079,0.990500933,0.994427704,0.993253935,0.981744378,0.996940662,0.998009118,0.987903876,0.992954759,0.99749108,0.987894185,0.990474196,0.989185136,0.993320828,0.992582384,0.989888888,0.992504259,0.989712839,0.99185542,0.993628023,0.993723558,0.990978638,0.981907182,0.993556955,0.991645256
